zip_code_prefix,latitude,longitude,location,state_abbr
2215,-23.491089052455425,-46.5850818805182,Sao Paulo,SP
2216,-23.494534007655435,-46.5778358295101,Sao Paulo,SP
2217,-23.49135699861501,-46.579239906053424,Sao Paulo,SP
2218,-23.486735252842077,-46.58408012476191,Sao Paulo,SP
2219,-23.487935688874103,-46.5808627924,Sao Paulo,SP
2220,-23.490745910352587,-46.57794383819032,Sao Paulo,SP
2221,-23.481978422701832,-46.58058753344108,Sao Paulo,SP
2222,-23.48463030030584,-46.57788816694557,Sao Paulo,SP
2223,-23.47872104025041,-46.58108916028048,Sao Paulo,SP
2224,-23.484350210658437,-46.57563981196259,Sao Paulo,SP
2225,-23.480339500692484,-46.57586314071786,Sao Paulo,SP
2226,-23.484632448237065,-46.57191858451151,Sao Paulo,SP
2227,-23.483253583126537,-46.569258712187626,Sao Paulo,SP
2228,-23.480055932281125,-46.569816911189314,Sao Paulo,SP
2229,-23.47929118373822,-46.56787618526742,Sao Paulo,SP
2230,-23.483707808114985,-46.565432772032096,Sao Paulo,SP
2231,-23.480072680930448,-46.56443274173505,Sao Paulo,SP
2232,-23.476190144324534,-46.56109123841534,Sao Paulo,SP
2233,-23.478205203010152,-46.563128300636805,Sao Paulo,SP
2234,-23.476274393968733,-46.56835100557099,Sao Paulo,SP
2235,-23.480068777684806,-46.58035226019968,Sao Paulo,SP
2236,-23.474632525679453,-46.56894074606139,Sao Paulo,SP
2237,-23.46503080460501,-46.56958828587911,Sao Paulo,SP
2238,-23.47067049347913,-46.56730133819031,Sao Paulo,SP
2239,-23.485911313843893,-46.60815465692195,Sao Paulo,SP
2240,-23.48014781848348,-46.604095532892806,Sao Paulo,SP
2241,-23.490518793784968,-46.60742305591787,Sao Paulo,SP
2242,-23.488133029141903,-46.60765995712386,Sao Paulo,SP
2243,-23.4929937732414,-46.60539490674591,Sao Paulo,SP
2244,-23.49047396142303,-46.60639166527211,Sao Paulo,SP
2245,-23.48577218956661,-46.60532896280802,Sao Paulo,SP
2246,-23.49191347960067,-46.60200386081135,Sao Paulo,SP
2247,-23.48634577990651,-46.60169099278664,Sao Paulo,SP
2248,-23.48220703719198,-46.6000034089676,Sao Paulo,SP
2249,-23.49108295475793,-46.59518841465175,Sao Paulo,SP
2250,-23.48664048542905,-46.59554132653355,Sao Paulo,SP
2251,-23.481333938820047,-46.5923744778873,Sao Paulo,SP
2252,-23.479316999999995,-46.5904340471753,Sao Paulo,SP
2253,-23.479545520399327,-46.596922621847725,Sao Paulo,SP
2254,-23.4851179664147,-46.59617458979163,Sao Paulo,SP
2255,-23.47818527338564,-46.58978709463907,Sao Paulo,SP
2256,-23.47612053344107,-46.58586222453689,Sao Paulo,SP
2257,-23.47172419594325,-46.58517130919263,Sao Paulo,SP
2258,-23.47623536441803,-46.58210664723873,Sao Paulo,SP
2259,-23.471607970858106,-46.580389438802,Sao Paulo,SP
2260,-23.469580414103493,-46.574690290870784,Sao Paulo,SP
2261,-23.467961586450706,-46.57785809229264,Sao Paulo,SP
2262,-23.46668605023373,-46.57587710713256,Sao Paulo,SP
2263,-23.46353280183505,-46.57715608159734,Sao Paulo,SP
2264,-23.463067641410348,-46.57733468803738,Sao Paulo,SP
2265,-23.47651943519532,-46.59554967707312,Sao Paulo,SP
2266,-23.48025383819032,-46.6008627418778,Sao Paulo,SP
2267,-23.477652733279463,-46.59949056633389,Sao Paulo,SP
2268,-23.468822748542905,-46.59341772967277,Sao Paulo,SP
2269,-23.474592953372944,-46.596153017485136,Sao Paulo,SP
2270,-23.474570217871797,-46.59142970982172,Sao Paulo,SP
2271,-23.468912247420523,-46.58807266436532,Sao Paulo,SP
2272,-23.46986315459632,-46.58785305259964,Sao Paulo,SP
2273,-23.458876711066576,-46.58574054339114,Sao Paulo,SP
2274,-23.46824404524207,-46.585030834727874,Sao Paulo,SP
2275,-23.465097152256583,-46.590503021857714,Sao Paulo,SP
2276,-23.459945259507176,-46.5839669650297,Sao Paulo,SP
2277,-23.46467973105776,-46.58228328420567,Sao Paulo,SP
2278,-23.463538962259747,-46.58182067485141,Sao Paulo,SP
2279,-23.466476545934555,-46.57428005245544,Sao Paulo,SP
2280,-23.454232910352587,-46.57383309103239,Sao Paulo,SP
2281,-23.451184446015365,-46.5740501641756,Sao Paulo,SP
2282,-23.44562184901036,-46.56747062476192,Sao Paulo,SP
2284,-23.46970319641185,-46.56868272083551,Sao Paulo,SP
2286,-23.40858677491484,-46.57960324340701,Sao Paulo,SP
2288,-23.43692344395329,-46.5702324035759,Sao Paulo,SP
2289,-23.41706739494492,-46.58363162378099,Sao Paulo,SP
2290,-23.725915666665667,-46.70910433948232,Sao Paulo,SP
2301,-23.48879383236193,-46.61239145282469,Sao Paulo,SP
2302,-23.486320954173525,-46.61518780752882,Sao Paulo,SP
2303,-23.482426557591324,-46.61248519900167,Sao Paulo,SP
2304,-23.48177109714923,-46.602701847769616,Sao Paulo,SP
2305,-23.48041188842405,-46.60653306119798,Sao Paulo,SP
2306,-23.45244942270184,-46.60149895934556,Sao Paulo,SP
2307,-23.48287504884874,-46.60800472883605,Sao Paulo,SP
2308,-23.47563293005943,-46.60151528864907,Sao Paulo,SP
2309,-23.477826195943248,-46.60353221634257,Sao Paulo,SP
2310,-23.473052978908186,-46.60181153941368,Sao Paulo,SP
2311,-23.467841015263435,-46.60066694685207,Sao Paulo,SP
2312,-23.46575956287144,-46.59848742215358,Sao Paulo,SP
2313,-23.46520664556529,-46.598497748398685,Sao Paulo,SP
2314,-23.46246947155058,-46.5983619672514,Sao Paulo,SP
2315,-23.463362095475787,-46.59647161656762,Sao Paulo,SP
2316,-23.462010764197984,-46.59467629700311,Sao Paulo,SP
2317,-23.458815817098493,-46.59460167095628,Sao Paulo,SP
2318,-23.45490508159733,-46.59270606480468,Sao Paulo,SP
2319,-23.4501707149576,-46.58967746502972,Sao Paulo,SP
2320,-23.451455052743885,-46.59980506287143,Sao Paulo,SP
2321,-23.44749411991629,-46.58851618260319,Sao Paulo,SP
2322,-23.448542060505503,-46.59796136802471,Sao Paulo,SP
2323,-23.502760006989064,-46.57361974332592,Sao Paulo,SP
2324,-23.445715237842105,-46.583201266636046,Sao Paulo,SP
2325,-23.456071921273917,-46.5850697356283,Sao Paulo,SP
2326,-23.44770701888709,-46.57540893633137,Sao Paulo,SP
2327,-23.44398478282013,-46.57518023764137,Sao Paulo,SP
2328,-23.61165592581543,-46.75382729673824,Sao Paulo,SP
2329,-23.44920299999999,-46.57912990320224,Sao Paulo,SP
2330,-23.487428555658077,-46.62111955231119,Sao Paulo,SP
2331,-23.48653563176655,-46.61933013176655,Sao Paulo,SP
2332,-23.486316464337214,-46.62224366625309,Sao Paulo,SP
2333,-23.47360894670785,-46.61900230974089,Sao Paulo,SP
2334,-23.48496374049282,-46.61933914432453,Sao Paulo,SP
2335,-23.48423112600268,-46.616027463644734,Sao Paulo,SP
2336,-23.48192866556059,-46.61573017568816,Sao Paulo,SP
2337,-23.47926184707711,-46.61287777378967,Sao Paulo,SP
2338,-23.475970456287143,-46.61774162378099,Sao Paulo,SP
2339,-23.4780723805182,-46.61336480016162,Sao Paulo,SP
2340,-23.466900306548325,-46.6161273856765,Sao Paulo,SP
2341,-23.47096607937564,-46.617500519158575,Sao Paulo,SP
2342,-23.47405079462169,-46.610883853597976,Sao Paulo,SP
2343,-23.470145832361936,-46.606323776992326,Sao Paulo,SP
2344,-23.46886316462609,-46.60933715579291,Sao Paulo,SP
2345,-23.46862347727612,-46.6163016434943,Sao Paulo,SP
2346,-23.472004872323875,-46.60844051151254,Sao Paulo,SP
2347,-23.46067438550985,-46.60560912600267,Sao Paulo,SP
2348,-23.460260301690816,-46.61350476602803,Sao Paulo,SP
2349,-23.46143505928029,-46.60359485356405,Sao Paulo,SP
2350,-23.459346031363605,-46.60929309103239,Sao Paulo,SP
2351,-23.456312999999994,-46.598950058283805,Sao Paulo,SP
2352,-23.45636039829179,-46.59705531709849,Sao Paulo,SP
2353,-23.45307568220902,-46.60583416763805,Sao Paulo,SP
2354,-23.45564754454957,-46.603035597005,Sao Paulo,SP
2355,-23.45762948211083,-46.61170194754456,Sao Paulo,SP
2356,-23.451430547319536,-46.61710882070517,Sao Paulo,SP
2357,-23.450617445467103,-46.61199536955391,Sao Paulo,SP
2358,-23.44831512184773,-46.61153092186511,Sao Paulo,SP
2359,-23.44565748972094,-46.61972975215229,Sao Paulo,SP
2360,-23.43534610221769,-46.578029947038885,Sao Paulo,SP
2361,-23.43688973100233,-46.57967579115003,Sao Paulo,SP
2362,-23.638582820562608,-46.60817566849105,Sao Paulo,SP
2363,-23.433311843300284,-46.577753833556265,Sao Paulo,SP
2364,-23.433433441633937,-46.58206525474901,Sao Paulo,SP
2365,-23.430542709417672,-46.58546271495761,Sao Paulo,SP
2366,-23.439484341104503,-46.59159597890817,Sao Paulo,SP
2367,-23.42308723120199,-46.58728156396795,Sao Paulo,SP
2368,-23.401499166961337,-46.57653864543179,Sao Paulo,SP
2370,-23.463639771018745,-46.626866486015054,Sao Paulo,SP
2371,-23.46086185567546,-46.619972680131546,Sao Paulo,SP
2372,-23.460067142102837,-46.62225899945175,Sao Paulo,SP
2373,-23.45703516847478,-46.61932297642669,Sao Paulo,SP
2374,-23.456465580904837,-46.62058099668178,Sao Paulo,SP
2375,-23.453922572854754,-46.626135763113865,Sao Paulo,SP
2376,-23.458526276992316,-46.62665931349181,Sao Paulo,SP
2377,-23.45681372078598,-46.632543731750246,Sao Paulo,SP
2378,-23.454046078279102,-46.6302284207686,Sao Paulo,SP
2401,-23.493259418158058,-46.62636704845052,Sao Paulo,SP
2402,-23.497974503462448,-46.624823832361926,Sao Paulo,SP
2403,-23.495859063275475,-46.62914999278663,Sao Paulo,SP
2404,-23.492338470713857,-46.62736152844943,Sao Paulo,SP
2405,-23.49466303719198,-46.62889848542903,Sao Paulo,SP
2406,-23.488178521784317,-46.62869344463039,Sao Paulo,SP
2407,-23.48535959449485,-46.624283978908174,Sao Paulo,SP
2408,-23.48192669608748,-46.62646540521669,Sao Paulo,SP
2409,-23.476711756592987,-46.626514454757945,Sao Paulo,SP
2410,-23.477127282761018,-46.62201019264192,Sao Paulo,SP
2411,-23.47416101610016,-46.62516585290548,Sao Paulo,SP
2413,-23.486684521784305,-46.64422386663972,Sao Paulo,SP
2415,-23.47193716763806,-46.62999953941368,Sao Paulo,SP
2416,-23.479570309740897,-46.62865905773553,Sao Paulo,SP
2417,-23.47873252400601,-46.62861076824976,Sao Paulo,SP
2418,-23.470718940879472,-46.63127566403139,Sao Paulo,SP
2419,-23.477210014715183,-46.63982846710719,Sao Paulo,SP
2420,-23.476078906745908,-46.63411838565408,Sao Paulo,SP
2421,-23.47426736081135,-46.63169094754457,Sao Paulo,SP
2422,-23.47001485567546,-46.63484579309249,Sao Paulo,SP
2423,-23.469173790178296,-46.63497713128279,Sao Paulo,SP
2430,-23.48394525229381,-46.64256490674591,Sao Paulo,SP
2431,-23.48781727477062,-46.63644942270185,Sao Paulo,SP
2432,-23.486717629753585,-46.63536318304573,Sao Paulo,SP
2433,-23.482299132667777,-46.63539055536961,Sao Paulo,SP
2434,-23.484186461278803,-46.64000855037795,Sao Paulo,SP
2435,-23.4823915320561,-46.64281243352188,Sao Paulo,SP
2436,-23.479295395233372,-46.63675926810551,Sao Paulo,SP
2440,-23.47619021738372,-46.64610420227334,Sao Paulo,SP
2441,-23.471434582289824,-46.64062326449884,Sao Paulo,SP
2442,-23.473211060505506,-46.64329769969416,Sao Paulo,SP
2443,-23.472335179294816,-46.64636526449883,Sao Paulo,SP
2450,-23.499799145709524,-46.637668733423695,Sao Paulo,SP
2451,-23.50032232672679,-46.64104366534537,Sao Paulo,SP
2452,-23.501690349991307,-46.64452789093421,Sao Paulo,SP
2460,-23.49235726535902,-46.635335866364585,Sao Paulo,SP
2461,-23.495022576461444,-46.63640263113857,Sao Paulo,SP
2462,-23.49570711330229,-46.63895326320458,Sao Paulo,SP
2463,-23.490045250612457,-46.64419142885248,Sao Paulo,SP
2464,-23.49609817622831,-46.6432928631068,Sao Paulo,SP
2465,-23.491717642174216,-46.64962560348589,Sao Paulo,SP
2466,-23.4966155173745,-46.64051768983267,Sao Paulo,SP
2467,-23.49264691514413,-46.64479634622707,Sao Paulo,SP
2468,-23.489507419931872,-46.64873015306711,Sao Paulo,SP
2469,-23.485698346096168,-46.64383578726409,Sao Paulo,SP
2470,-23.484987872004957,-46.6497521977615,Sao Paulo,SP
2471,-23.48267835858965,-46.65246828059898,Sao Paulo,SP
2472,-23.476243640313832,-46.65895442102839,Sao Paulo,SP
2473,-23.478324496249083,-46.652201413266766,Sao Paulo,SP
2474,-23.47747537330483,-46.65706214544971,Sao Paulo,SP
2475,-23.481059081597326,-46.64630746073055,Sao Paulo,SP
2478,-23.47926294754457,-46.65961198557328,Sao Paulo,SP
2479,-23.47544698917996,-46.65071650735759,Sao Paulo,SP
2501,-23.514912288431223,-46.66118358067858,Sao Paulo,SP
2508,-23.509848068295792,-46.66369014308379,Sao Paulo,SP
2510,-23.51370739463197,-46.65262935449776,Sao Paulo,SP
2511,-23.512182841797003,-46.65352312865706,Sao Paulo,SP
2512,-23.51425372217096,-46.65828753497027,Sao Paulo,SP
2513,-23.71473342074937,-46.778701320006206,Sao Paulo,SP
2514,-23.511517207888478,-46.656207911737575,Sao Paulo,SP
2515,-23.510081986121538,-46.65907867000398,Sao Paulo,SP
2516,-23.51354953205609,-46.66059211033519,Sao Paulo,SP
2517,-23.506243532892817,-46.66626568942238,Sao Paulo,SP
2518,-23.508810312539527,-46.66650083042868,Sao Paulo,SP
2519,-23.50233051501402,-46.65835292379554,Sao Paulo,SP
2520,-23.50898128282069,-46.67045155438868,Sao Paulo,SP
2521,-23.504279237867085,-46.66344418373821,Sao Paulo,SP
2522,-23.503037521784314,-46.65855166763805,Sao Paulo,SP
2523,-23.507503407438392,-46.654613565497165,Sao Paulo,SP
2524,-23.504007352761263,-46.651191936436064,Sao Paulo,SP
2525,-23.50269813044608,-46.64781168151652,Sao Paulo,SP
2526,-23.50478916745435,-46.648712559902606,Sao Paulo,SP
2530,-23.501873266476384,-46.66213609485701,Sao Paulo,SP
2531,-23.50230377546311,-46.65126445475793,Sao Paulo,SP
2532,-23.50171983374691,-46.65401131986844,Sao Paulo,SP
2533,-23.498292352213014,-46.65521244699631,Sao Paulo,SP
2534,-23.496199082434053,-46.65484326395059,Sao Paulo,SP
2535,-23.49830072439266,-46.64974098750651,Sao Paulo,SP
2536,-23.49362441188179,-46.6504138395753,Sao Paulo,SP
2537,-23.49266694338963,-46.649278230509495,Sao Paulo,SP
2538,-23.498826663338896,-46.65249325867044,Sao Paulo,SP
2539,-23.49653469164408,-46.65942948695825,Sao Paulo,SP
2540,-23.490752427145235,-46.656743201915845,Sao Paulo,SP
2541,-23.487127449622044,-46.653981998615016,Sao Paulo,SP
2542,-23.491861595620023,-46.65926754509784,Sao Paulo,SP
2543,-23.484996628368613,-46.66293759616827,Sao Paulo,SP
2544,-23.49027291257428,-46.66072145905712,Sao Paulo,SP
2545,-23.49361452178432,-46.66362202553523,Sao Paulo,SP
2546,-23.508649124572656,-46.67041012449991,Sao Paulo,SP
2550,-23.50553052178432,-46.66921940743839,Sao Paulo,SP
2551,-23.502726293092486,-46.66973731626178,Sao Paulo,SP
2552,-23.501042328899484,-46.66401540091751,Sao Paulo,SP
2553,-23.50143909409081,-46.66833466250216,Sao Paulo,SP
2554,-23.5024758377317,-46.67196294573358,Sao Paulo,SP
2555,-23.49330758895492,-46.66816309631252,Sao Paulo,SP
2556,-23.49943981998858,-46.67117681783093,Sao Paulo,SP
2557,-23.49939977672204,-46.67379630298916,Sao Paulo,SP
2558,-23.497496298084148,-46.67534356702637,Sao Paulo,SP
2559,-23.49500438773156,-46.67682379961334,Sao Paulo,SP
2560,-23.495499219545223,-46.67073869969414,Sao Paulo,SP
2561,-23.492820907582622,-46.67596304287615,Sao Paulo,SP
2562,-23.48595257729816,-46.67398503344106,Sao Paulo,SP
2563,-23.4921242514571,-46.67252903941368,Sao Paulo,SP
2564,-23.48872146517394,-46.66382973258697,Sao Paulo,SP
2565,-23.486109347919744,-46.66826821319252,Sao Paulo,SP
2566,-23.482855499570856,-46.66963323093566,Sao Paulo,SP
2567,-23.481085499999995,-46.66961250000001,Sao Paulo,SP
2577,-23.488182953372952,-46.678903941716186,Sao Paulo,SP
2598,-23.512857653067115,-46.67101189454088,Sao Paulo,SP
2610,-23.47592805522538,-46.66587696517395,Sao Paulo,SP
2611,-23.46977775491955,-46.65526828642737,Sao Paulo,SP
2612,-23.47231598473655,-46.66478407868314,Sao Paulo,SP
2613,-23.473583622540225,-46.660808571614,Sao Paulo,SP
2614,-23.4717225298344,-46.65764092339433,Sao Paulo,SP
2615,-23.471529674158933,-46.65667759325408,Sao Paulo,SP
2616,-23.467307164868103,-46.653980222459424,Sao Paulo,SP
2617,-23.466401539269448,-46.65869529017828,Sao Paulo,SP
2618,-23.465898880373963,-46.651414600323214,Sao Paulo,SP
2630,-23.463790606440067,-46.64074340230249,Sao Paulo,SP
2631,-23.458643298084144,-46.648254625310194,Sao Paulo,SP
2632,-23.461841210658434,-46.64877839578162,Sao Paulo,SP
2633,-23.46423165889549,-46.654409268249736,Sao Paulo,SP
2634,-23.46016520927345,-46.65066418373822,Sao Paulo,SP
2635,-23.45785147539421,-46.644052707875865,Sao Paulo,SP
2636,-23.45594288980902,-46.646095945322855,Sao Paulo,SP
2637,-23.45358871357261,-46.64737383527611,Sao Paulo,SP
2643,-23.468098777136547,-46.65037805288812,Sao Paulo,SP
2649,-23.46097513627446,-46.66106258381902,Sao Paulo,SP
2650,-23.46150321233187,-46.65775725797796,Sao Paulo,SP
2651,-23.460682180131545,-46.65724005675458,Sao Paulo,SP
2652,-23.45719244214888,-46.65941021426511,Sao Paulo,SP
2653,-23.45343176325808,-46.65837495198797,Sao Paulo,SP
2670,-23.466424347221352,-46.66500492936694,Sao Paulo,SP
2671,-23.468540877604,-46.66436133472787,Sao Paulo,SP
2672,-23.463710424086823,-46.66591141479599,Sao Paulo,SP
2673,-23.46670528737577,-46.66897803264962,Sao Paulo,SP
2674,-23.460601620318524,-46.6706535030584,Sao Paulo,SP
2675,-23.45823633342542,-46.667826065938485,Sao Paulo,SP
2676,-23.456640761584644,-46.67290296878063,Sao Paulo,SP
2677,-23.45457541271851,-46.66630770843673,Sao Paulo,SP
2678,-23.455310448237057,-46.66317633166943,Sao Paulo,SP
2679,-23.457508701079146,-46.66626918872988,Sao Paulo,SP
2680,-23.444120751561652,-46.6691060118304,Sao Paulo,SP
2701,-23.50775978179648,-46.69099960910175,Sao Paulo,SP
2710,-23.50751688121068,-46.67373228420568,Sao Paulo,SP
2712,-23.50544478573489,-46.68161090896759,Sao Paulo,SP
2713,-23.508093549390605,-46.686131350123866,Sao Paulo,SP
2714,-23.507377146806032,-46.69037203041132,Sao Paulo,SP
2715,-23.503730489324187,-46.676623363725525,Sao Paulo,SP
2716,-23.499018372560144,-46.68530910310784,Sao Paulo,SP
2717,-23.493746205672256,-46.685192018074005,Sao Paulo,SP
2720,-23.50097483243237,-46.67359346270272,Sao Paulo,SP
2721,-23.501464072162264,-46.67349915889548,Sao Paulo,SP
2722,-23.503063243407016,-46.68404723189447,Sao Paulo,SP
2723,-23.501365575076463,-46.67952120122336,Sao Paulo,SP
2724,-23.49943950874986,-46.68377404381376,Sao Paulo,SP
2725,-23.50025402775692,-46.68274113197528,Sao Paulo,SP
2726,-23.500764443292702,-46.68820192507454,Sao Paulo,SP
2727,-23.500385956802308,-46.68532533179917,Sao Paulo,SP
2728,-23.50042161449157,-46.68895389198901,Sao Paulo,SP
2729,-23.504310471002327,-46.69241302553522,Sao Paulo,SP
2730,-23.49719557430815,-46.69127457027672,Sao Paulo,SP
2731,-23.498768612632283,-46.69324848384301,Sao Paulo,SP
2732,-23.49921095031453,-46.69605218497897,Sao Paulo,SP
2733,-23.49687746655892,-46.695357262277135,Sao Paulo,SP
2734,-23.488855197616694,-46.69394614847948,Sao Paulo,SP
2735,-23.493293256630533,-46.69275190643714,Sao Paulo,SP
2736,-23.49039122286345,-46.6897668259853,Sao Paulo,SP
2737,-23.487935720785977,-46.6915015896474,Sao Paulo,SP
2738,-23.48985491035259,-46.68766742714524,Sao Paulo,SP
2739,-23.485809164031377,-46.68889056841136,Sao Paulo,SP
2750,-23.49346062031853,-46.67971318789317,Sao Paulo,SP
2751,-23.48969299393299,-46.68045080920121,Sao Paulo,SP
2752,-23.495997921014894,-46.68376870640487,Sao Paulo,SP
2753,-23.49043234688168,-46.6843557527281,Sao Paulo,SP
2754,-23.49102672300768,-46.67779069747247,Sao Paulo,SP
2755,-23.48851771357262,-46.67941015751051,Sao Paulo,SP
2756,-23.48530139217496,-46.67605318942237,Sao Paulo,SP
2757,-23.486481754371283,-46.68435970705175,Sao Paulo,SP
2758,-23.488117795169945,-46.68429473757863,Sao Paulo,SP
2759,-23.48344951928349,-46.680681666121714,Sao Paulo,SP
2760,-23.48010437251793,-46.68136249861011,Sao Paulo,SP
2762,-23.48331712978441,-46.678195526423366,Sao Paulo,SP
2763,-23.479009270615677,-46.674987658203,Sao Paulo,SP
2764,-23.480977473772285,-46.67607380835593,Sao Paulo,SP
2765,-23.475435898210808,-46.67095687182315,Sao Paulo,SP
2801,-23.49206128227244,-46.69661187053487,Sao Paulo,SP
2802,-23.488791114931203,-46.69673727457101,Sao Paulo,SP
2803,-23.48685500805008,-46.69374941548847,Sao Paulo,SP
2804,-23.48564720566677,-46.698120980148914,Sao Paulo,SP
2805,-23.478647951151245,-46.69703958090483,Sao Paulo,SP
2806,-23.478004058283805,-46.70020464265109,Sao Paulo,SP
2807,-23.47938276602804,-46.70105922814358,Sao Paulo,SP
2808,-23.468363999999998,-46.70480057271054,Sao Paulo,SP
2809,-23.473255976686477,-46.70433327407813,Sao Paulo,SP
2810,-23.462856862714837,-46.71416014693284,Sao Paulo,SP
2811,-23.475410203993327,-46.7033272589589,Sao Paulo,SP
2812,-23.461454369326024,-46.71310449112846,Sao Paulo,SP
2813,-23.45148664565277,-46.712454386734734,Sao Paulo,SP
2814,-23.45820236154875,-46.706107220791104,Sao Paulo,SP
2815,-23.44808555453289,-46.71674161809682,Sao Paulo,SP
2816,-23.461646151834216,-46.709547878343095,Sao Paulo,SP
2817,-23.462475485429053,-46.70268414210284,Sao Paulo,SP
2820,-23.449303593109864,-46.71413090022502,Sao Paulo,SP
2829,-23.495057245628715,-46.70260060644006,Sao Paulo,SP
2831,-23.484192286427373,-46.69239211809682,Sao Paulo,SP
2832,-23.48349335581969,-46.69258281556927,Sao Paulo,SP
2833,-23.478524496537545,-46.691280000000006,Sao Paulo,SP
2834,-23.475976973628047,-46.69210708312653,Sao Paulo,SP
2835,-23.472078150152925,-46.69287864723873,Sao Paulo,SP
